,,,,,,,,,,,,,,,,Ultraserv Automated Services
,,,,,,,,,,,,,,,,"16722 Parkside Ave, "
,,,,,,,,,,,,,,,,"Cerritos, CA, 90703"
Sales By Products Report,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Start Date,,,,End Date,,,,,,,,,,,Report Date,
2025-09-01,,,,2025-09-30,,,,,,,,,,,12-02-2025 20:51:57 PST,
,,,,,,,,,,,,,,,,
Micromarket,Product,Category,Cost,Selling Price,Total Sold,Total Sales,Sales Tax,Container Deposit,Other Tax,Other Fees,COGS,Subsidy,Gift Amount,Gross Sales,Total COGS,
Four Points Sheraton - Ventura,Dole Orange Juice,Bev Juice,1.53,4.5,6,27,0,0.3,0,0,9.18,,0,27.3,9.48,
Four Points Sheraton - Ventura,Dole Orange Juice,Bev Juice,1.54,4.5,4,18,0,0.2,0,0,6.16,,0,18.2,6.36,
The Westin Long Beach,Dole Orange Juice,Bev Juice,1.53,5.75,14,80.5,0,0.7,0,0,21.42,,0,81.2,22.12,
The Westin Long Beach,Dole Orange Juice,Bev Juice,1.54,5.75,13,74.75,0,0.65,0,0,20.02,,0,75.4,20.67,
San Manuel Service Center,Dole Orange Juice,Bev Juice,1.54,2.29,1,2.29,0,0.05,0,0,1.54,,0,2.34,1.59,
Fairfield Inn/TownePlace Suites Barstow,Dole Orange Juice,Bev Juice,1.53,4.75,2,9.5,0,0.1,0,0,3.06,,0,9.6,3.16,
Fairfield Inn/TownePlace Suites Barstow,Dole Orange Juice,Bev Juice,1.54,4.75,5,23.75,0,0.25,0,0,7.7,,0,24,7.95,
Residence Inn San Diego North San Marcos,Dole Orange Juice,Bev Juice,1.53,4.75,2,9.5,0,0.1,0,0,3.06,,0,9.6,3.16,
Residence Inn San Diego North San Marcos,Dole Orange Juice,Bev Juice,1.54,4.75,2,9.5,0,0.1,0,0,3.08,,0,9.6,3.18,
Hyatt Place San Diego Vista-Carlsbad,Dole Orange Juice,Bev Juice,1.53,4.75,1,4.75,0,0.05,0,0,1.53,,0,4.8,1.58,
Hyatt Place San Diego Vista-Carlsbad,Dole Orange Juice,Bev Juice,1.54,4.75,1,4.75,0,0.05,0,0,1.54,,0,4.8,1.59,
Fairfield by Marriott Anaheim North-Buena Park,Dole Orange Juice,Bev Juice,1.53,4.75,2,9.5,0,0.1,0,0,3.06,,0,9.6,3.16,
Anaheim Desert Inn and Suites,Dole Orange Juice,Bev Juice,1.53,4.75,8,38,0,0.4,0,0,12.24,,0,38.4,12.64,
Anaheim Desert Inn and Suites,Dole Orange Juice,Bev Juice,1.54,4.75,4,19,0,0.2,0,0,6.16,,0,19.2,6.36,
Sheraton Gateway Los Angeles Hotel,Dole Orange Juice,Bev Juice,1.53,6,9,54,0,0.45,0,0,13.77,,0,54.45,14.22,
Sheraton Gateway Los Angeles Hotel,Dole Orange Juice,Bev Juice,1.54,6,6,36,0,0.3,0,0,9.24,,0,36.3,9.54,
Hyatt Regency Los Angeles International Airport,Dole Orange Juice,Bev Juice,1.53,6,26,156,0,1.3,0,0,39.78,,0,157.3,41.08,
Hyatt Regency Los Angeles International Airport,Dole Orange Juice,Bev Juice,1.54,6,14,84,0,0.7,0,0,21.56,,0,84.7,22.26,
Hyatt House Los Angeles-LAX-Manhattan Beach,Dole Orange Juice,Bev Juice,1.53,6,7,42,0,0.35,0,0,10.71,,0,42.35,11.06,
Hyatt House Los Angeles-LAX-Manhattan Beach,Dole Orange Juice,Bev Juice,1.54,6,2,12,0,0.1,0,0,3.08,,0,12.1,3.18,
Behr Killz Corner Market,La Croix Sparkling Orange,Bev 12 Oz Can,0.46,0.18,4,0.72,0.07,0.2,0,0,1.84,3,0,0.99,2.11,
FFI - Moorpark Market,Gatorade Fruit Punch 20oz,Bev 20 Oz Bottle,1.32,5.75,1,5.75,0,0.05,0,0,1.32,,0,5.8,1.37,
FFI - Moorpark Market,Gatorade Fruit Punch 20oz,Bev 20 Oz Bottle,1.33,3.45,1,3.45,0,0.05,0,0,1.33,,0,3.5,1.38,
FFI - Moorpark Market,Gatorade Fruit Punch 20oz,Bev 20 Oz Bottle,1.33,5.75,12,69,0,0.6,0,0,15.96,,0,69.6,16.56,
Ramada Inn Burbank Market,Gatorade Fruit Punch 20oz,Bev 20 Oz Bottle,1.32,5.75,1,5.75,0,0.05,0,0,1.32,,0,5.8,1.37,
Ramada Inn Burbank Market,Gatorade Fruit Punch 20oz,Bev 20 Oz Bottle,1.33,5.75,31,178.25,0,1.55,0,0,41.23,,0,179.8,42.78,
Ultraserv Lounge Market,Gatorade Fruit Punch 20oz,Bev 20 Oz Bottle,1.32,1.4,2,2.8,0,0.1,0,0,2.64,,0,2.9,2.74,
Ultraserv Lounge Market,Gatorade Fruit Punch 20oz,Bev 20 Oz Bottle,1.33,1.4,20,28,0,1,0,0,26.6,,0,29,27.6,
Comfort Inn - Anaheim,Gatorade Fruit Punch 20oz,Bev 20 Oz Bottle,1.33,5.75,9,51.75,0,0.45,0,0,11.97,,0,52.2,12.42,
Ramada Anaheim Convention Center,Gatorade Fruit Punch 20oz,Bev 20 Oz Bottle,1.32,5.75,1,5.75,0,0.05,0,0,1.32,,0,5.8,1.37,
Ramada Anaheim Convention Center,Gatorade Fruit Punch 20oz,Bev 20 Oz Bottle,1.33,5.75,12,69,0,0.6,0,0,15.96,,0,69.6,16.56,
Ramada National City Market,Gatorade Fruit Punch 20oz,Bev 20 Oz Bottle,1.33,4,8,32,0,0.4,0,0,10.64,,0,32.4,11.04,
First Service Residential HQ Market,Gatorade Fruit Punch 20oz,Bev 20 Oz Bottle,1.33,1.79,1,1.79,0,0.05,0,0,1.33,,0,1.84,1.38,
Behr Standard Market,Gatorade Fruit Punch 20oz,Bev 20 Oz Bottle,1.33,1.19,12,14.28,0,0.6,0,0,15.96,14.28,0,14.88,16.56,
Behr Yale Market,Gatorade Fruit Punch 20oz,Bev 20 Oz Bottle,1.32,1.19,1,1.19,0,0.05,0,0,1.32,1.19,0,1.24,1.37,
Behr Yale Market,Gatorade Fruit Punch 20oz,Bev 20 Oz Bottle,1.33,1.19,42,49.98,0,2.1,0,0,55.86,49.98,0,52.08,57.96,
SureStay by Best Western Ontario Airport,Gatorade Fruit Punch 20oz,Bev 20 Oz Bottle,1.33,5.75,9,51.75,0,0.45,0,0,11.97,,0,52.2,12.42,
Surestay Twentynine Palms Market,Gatorade Fruit Punch 20oz,Bev 20 Oz Bottle,1.33,2.4,2,4.8,0,0.1,0,0,2.66,,0,4.9,2.76,
Surestay Twentynine Palms Market,Gatorade Fruit Punch 20oz,Bev 20 Oz Bottle,1.33,4,2,8,0,0.1,0,0,2.66,,0,8.1,2.76,
Bobrick Market,Gatorade Fruit Punch 20oz,Bev 20 Oz Bottle,1.33,1.6,9,14.4,0,0.45,0,0,11.97,,0,14.85,12.42,
Fairfield Inn Los Alamitos Market,Gatorade Fruit Punch 20oz,Bev 20 Oz Bottle,1.33,2.4,2,4.8,0,0.1,0,0,2.66,,0,4.9,2.76,
Fairfield Inn Los Alamitos Market,Gatorade Fruit Punch 20oz,Bev 20 Oz Bottle,1.33,4,12,48,0,0.6,0,0,15.96,,0,48.6,16.56,
Miyako LA Downtown Market,Gatorade Fruit Punch 20oz,Bev 20 Oz Bottle,1.33,5.75,6,34.5,0,0.3,0,0,7.98,,0,34.8,8.28,
Marina Inn Market,Gatorade Fruit Punch 20oz,Bev 20 Oz Bottle,1.33,5.75,19,109.25,0,0.95,0,0,25.27,,0,110.2,26.22,
Best Western - Glendora Market,Gatorade Fruit Punch 20oz,Bev 20 Oz Bottle,1.33,5.75,6,34.5,0,0.3,0,0,7.98,,0,34.8,8.28,
Clarion Hotel Market,Gatorade Fruit Punch 20oz,Bev 20 Oz Bottle,1.33,6.5,34,221,0,1.7,0,0,45.22,,0,222.7,46.92,
Hyatt Place Pasadena,Gatorade Fruit Punch 20oz,Bev 20 Oz Bottle,1.33,5,1,5,0,0.05,0,0,1.33,,0,5.05,1.38,
WorldMark Indio Activities Center Market,Gatorade Fruit Punch 20oz,Bev 20 Oz Bottle,1.33,5.75,21,120.75,0,1.05,0,0,27.93,,223.65,121.8,28.98,
Travelodge LAX South,Gatorade Fruit Punch 20oz,Bev 20 Oz Bottle,1.32,5.75,1,5.75,0,0.05,0,0,1.32,,0,5.8,1.37,
Travelodge LAX South,Gatorade Fruit Punch 20oz,Bev 20 Oz Bottle,1.33,5.75,9,51.75,0,0.45,0,0,11.97,,0,52.2,12.42,
Best Western Plus Thousand Oaks Inn,Gatorade Fruit Punch 20oz,Bev 20 Oz Bottle,1.33,2.4,1,2.4,0,0.05,0,0,1.33,,0,2.45,1.38,
Best Western Plus Thousand Oaks Inn,Gatorade Fruit Punch 20oz,Bev 20 Oz Bottle,1.33,4,14,56,0,0.7,0,0,18.62,,0,56.7,19.32,
Comfort Inn - Moreno Valley,Gatorade Fruit Punch 20oz,Bev 20 Oz Bottle,1.33,5.75,7,40.25,0,0.35,0,0,9.31,,0,40.6,9.66,
Motel 6 Buena Park,Gatorade Fruit Punch 20oz,Bev 20 Oz Bottle,1.33,5.75,17,97.75,0,0.85,0,0,22.61,,0,98.6,23.46,
Best Western Diamond Bar,Gatorade Fruit Punch 20oz,Bev 20 Oz Bottle,1.32,5.75,2,11.5,0,0.1,0,0,2.64,,0,11.6,2.74,
Best Western Diamond Bar,Gatorade Fruit Punch 20oz,Bev 20 Oz Bottle,1.33,5.75,2,11.5,0,0.1,0,0,2.66,,0,11.6,2.76,
Best Western Plus LAX Market,Gatorade Fruit Punch 20oz,Bev 20 Oz Bottle,1.33,5.75,1,5.75,0,0.05,0,0,1.33,,0,5.8,1.38,
Kings Inn Anaheim Market,Gatorade Fruit Punch 20oz,Bev 20 Oz Bottle,1.32,5.75,1,5.75,0,0.05,0,0,1.32,,0,5.8,1.37,
Kings Inn Anaheim Market,Gatorade Fruit Punch 20oz,Bev 20 Oz Bottle,1.33,5.75,15,86.25,0,0.75,0,0,19.95,,0,87,20.7,
Best Western Plus Park Place Anaheim,Gatorade Fruit Punch 20oz,Bev 20 Oz Bottle,1.33,6.5,40,260,0,2,0,0,53.2,,0,262,55.2,
Best Western Plus Stovall's Inn,Gatorade Fruit Punch 20oz,Bev 20 Oz Bottle,1.33,6.5,33,214.5,0,1.65,0,0,43.89,,0,216.15,45.54,
MainStay Suites Moreno Valley,Gatorade Fruit Punch 20oz,Bev 20 Oz Bottle,1.33,5.75,4,23,0,0.2,0,0,5.32,,0,23.2,5.52,
Vistar Fontana,Gatorade Fruit Punch 20oz,Bev 20 Oz Bottle,1.32,2.79,4,11.16,0,0.2,0,0,5.28,,0,11.36,5.48,
Vistar Fontana,Gatorade Fruit Punch 20oz,Bev 20 Oz Bottle,1.33,2.79,31,86.49,0,1.55,0,0,41.23,,0,88.04,42.78,
Baymont by Wyndham Monterey Park,Gatorade Fruit Punch 20oz,Bev 20 Oz Bottle,1.33,3.45,1,3.45,0,0.05,0,0,1.33,,0,3.5,1.38,
Baymont by Wyndham Monterey Park,Gatorade Fruit Punch 20oz,Bev 20 Oz Bottle,1.33,5.75,6,34.5,0,0.3,0,0,7.98,,0,34.8,8.28,
Crowne Plaza San Pedro,Gatorade Fruit Punch 20oz,Bev 20 Oz Bottle,1.32,6.5,2,13,0,0.1,0,0,2.64,,0,13.1,2.74,
Crowne Plaza San Pedro,Gatorade Fruit Punch 20oz,Bev 20 Oz Bottle,1.33,3.9,1,3.9,0,0.05,0,0,1.33,,0,3.95,1.38,
Crowne Plaza San Pedro,Gatorade Fruit Punch 20oz,Bev 20 Oz Bottle,1.33,6.5,21,136.5,0,1.05,0,0,27.93,,0,137.55,28.98,
DoubleTree by Hilton Pomona,Gatorade Fruit Punch 20oz,Bev 20 Oz Bottle,1.33,5.5,8,44,0,0.4,0,0,10.64,,0,44.4,11.04,
La Quinta Inn & Suites Pomona,Gatorade Fruit Punch 20oz,Bev 20 Oz Bottle,1.32,4,1,4,0,0.05,0,0,1.32,,0,4.05,1.37,
La Quinta Inn & Suites Pomona,Gatorade Fruit Punch 20oz,Bev 20 Oz Bottle,1.33,4,7,28,0,0.35,0,0,9.31,,0,28.35,9.66,
SureStay Plus Hotel By Best Western Upland Market,Gatorade Fruit Punch 20oz,Bev 20 Oz Bottle,1.33,5.75,6,34.5,0,0.3,0,0,7.98,,0,34.8,8.28,
Best Western Hesperia Victorville Suites,Gatorade Fruit Punch 20oz,Bev 20 Oz Bottle,1.33,3.45,1,3.45,0,0.05,0,0,1.33,,0,3.5,1.38,
Best Western Hesperia Victorville Suites,Gatorade Fruit Punch 20oz,Bev 20 Oz Bottle,1.33,5.75,1,5.75,0,0.05,0,0,1.33,,0,5.8,1.38,
Motel 6 Anaheim Maingate Market,Gatorade Fruit Punch 20oz,Bev 20 Oz Bottle,1.32,6.5,1,6.5,0,0.05,0,0,1.32,,0,6.55,1.37,
Motel 6 Anaheim Maingate Market,Gatorade Fruit Punch 20oz,Bev 20 Oz Bottle,1.33,6.5,30,195,0,1.5,0,0,39.9,,0,196.5,41.4,
Hotel Dena,Gatorade Fruit Punch 20oz,Bev 20 Oz Bottle,1.32,6.75,10,67.5,0,0.5,0,0,13.2,,0,68,13.7,
Hotel Dena,Gatorade Fruit Punch 20oz,Bev 20 Oz Bottle,1.33,6.75,72,486,0,3.6,0,0,95.76,,0,489.6,99.36,
Fairfield by Marriott West Covina,Gatorade Fruit Punch 20oz,Bev 20 Oz Bottle,1.32,5.75,2,11.5,0,0.1,0,0,2.64,,0,11.6,2.74,
Fairfield by Marriott West Covina,Gatorade Fruit Punch 20oz,Bev 20 Oz Bottle,1.33,5.75,12,69,0,0.6,0,0,15.96,,0,69.6,16.56,
Four Points Sheraton - Ventura,Gatorade Fruit Punch 20oz,Bev 20 Oz Bottle,1.32,5.75,1,5.75,0,0.05,0,0,1.32,,0,5.8,1.37,
Four Points Sheraton - Ventura,Gatorade Fruit Punch 20oz,Bev 20 Oz Bottle,1.33,5.75,2,11.5,0,0.1,0,0,2.66,,0,11.6,2.76,
The Westin Long Beach,Gatorade Fruit Punch 20oz,Bev 20 Oz Bottle,1.33,6.75,34,229.5,0,1.7,0,0,45.22,,0,231.2,46.92,
WorldMark Big Bear,Gatorade Fruit Punch 20oz,Bev 20 Oz Bottle,1.33,5.75,3,17.25,0,0.15,0,0,3.99,,0,17.4,4.14,
WorldMark Palm Springs,Gatorade Fruit Punch 20oz,Bev 20 Oz Bottle,1.33,5.75,3,17.25,0,0.15,0,0,3.99,,0,17.4,4.14,
Comfort Inn - Encinitas Near Legoland,Gatorade Fruit Punch 20oz,Bev 20 Oz Bottle,1.33,5.75,1,5.75,0,0.05,0,0,1.33,,0,5.8,1.38,
Best Western Plus Meridian Market,Gatorade Fruit Punch 20oz,Bev 20 Oz Bottle,1.32,3.45,1,3.45,0,0.05,0,0,1.32,,0,3.5,1.37,
Best Western Plus Meridian Market,Gatorade Fruit Punch 20oz,Bev 20 Oz Bottle,1.33,3.45,1,3.45,0,0.05,0,0,1.33,,0,3.5,1.38,
Best Western Plus Meridian Market,Gatorade Fruit Punch 20oz,Bev 20 Oz Bottle,1.33,5.75,13,74.75,0,0.65,0,0,17.29,,0,75.4,17.94,
San Manuel Service Center,Gatorade Fruit Punch 20oz,Bev 20 Oz Bottle,1.33,2.29,6,13.74,0,0.3,0,0,7.98,,0,14.04,8.28,
Club Wyndham Oceanside Pier Resort,Gatorade Fruit Punch 20oz,Bev 20 Oz Bottle,1.32,5.75,1,5.75,0,0.05,0,0,1.32,,0,5.8,1.37,
Club Wyndham Oceanside Pier Resort,Gatorade Fruit Punch 20oz,Bev 20 Oz Bottle,1.33,5.75,7,40.25,0,0.35,0,0,9.31,,74.15,40.6,9.66,
Motel 6 Carson,Gatorade Fruit Punch 20oz,Bev 20 Oz Bottle,1.33,3.45,4,13.8,0,0.2,0,0,5.32,,0,14,5.52,
Motel 6 Carson,Gatorade Fruit Punch 20oz,Bev 20 Oz Bottle,1.33,5.75,11,63.25,0,0.55,0,0,14.63,,0,63.8,15.18,
Inn at the Park,Gatorade Fruit Punch 20oz,Bev 20 Oz Bottle,1.33,5.75,1,5.75,0,0.05,0,0,1.33,,0,5.8,1.38,
Club Wyndham Harbour Lights,Gatorade Fruit Punch 20oz,Bev 20 Oz Bottle,1.33,5.75,6,34.5,0,0.3,0,0,7.98,,0,34.8,8.28,
WorldMark San Diego Balboa Park,Gatorade Fruit Punch 20oz,Bev 20 Oz Bottle,1.33,5.75,4,23,0,0.2,0,0,5.32,,0,23.2,5.52,
BLVD Hotel & Spa,Gatorade Fruit Punch 20oz,Bev 20 Oz Bottle,1.33,5.85,12,70.2,0,0.6,0,0,15.96,,0,70.8,16.56,
Dolphin's Cove,Gatorade Fruit Punch 20oz,Bev 20 Oz Bottle,1.32,3.45,1,3.45,0,0.05,0,0,1.32,,0,3.5,1.37,
Dolphin's Cove,Gatorade Fruit Punch 20oz,Bev 20 Oz Bottle,1.33,3.45,3,10.35,0,0.15,0,0,3.99,,0,10.5,4.14,
Dolphin's Cove,Gatorade Fruit Punch 20oz,Bev 20 Oz Bottle,1.33,5.75,8,46,0,0.4,0,0,10.64,,0,46.4,11.04,
Queens Inn Anaheim,Gatorade Fruit Punch 20oz,Bev 20 Oz Bottle,1.33,5.75,2,11.5,0,0.1,0,0,2.66,,0,11.6,2.76,
Comfort Inn - Gaslamp Convention Center,Gatorade Fruit Punch 20oz,Bev 20 Oz Bottle,1.33,5.75,6,34.5,0,0.3,0,0,7.98,,0,34.8,8.28,
Fairfield Inn/TownePlace Suites Barstow,Gatorade Fruit Punch 20oz,Bev 20 Oz Bottle,1.32,5.75,1,5.75,0,0.05,0,0,1.32,,0,5.8,1.37,
Fairfield Inn/TownePlace Suites Barstow,Gatorade Fruit Punch 20oz,Bev 20 Oz Bottle,1.33,5.75,7,40.25,0,0.35,0,0,9.31,,0,40.6,9.66,
Ayres Hotel Anaheim,Gatorade Fruit Punch 20oz,Bev 20 Oz Bottle,1.33,6.5,3,19.5,0,0.15,0,0,3.99,,0,19.65,4.14,
Del Sol Inn Anaheim,Gatorade Fruit Punch 20oz,Bev 20 Oz Bottle,1.32,5.75,3,17.25,0,0.15,0,0,3.96,,0,17.4,4.11,
Del Sol Inn Anaheim,Gatorade Fruit Punch 20oz,Bev 20 Oz Bottle,1.33,3.45,1,3.45,0,0.05,0,0,1.33,,0,3.5,1.38,
Del Sol Inn Anaheim,Gatorade Fruit Punch 20oz,Bev 20 Oz Bottle,1.33,5.75,27,155.25,0,1.35,0,0,35.91,,0,156.6,37.26,
Motel 6 Westminster North,Gatorade Fruit Punch 20oz,Bev 20 Oz Bottle,1.33,3.45,1,3.45,0,0.05,0,0,1.33,,0,3.5,1.38,
Motel 6 Westminster North,Gatorade Fruit Punch 20oz,Bev 20 Oz Bottle,1.33,5.75,6,34.5,0,0.3,0,0,7.98,,0,34.8,8.28,
Ramada by Wyndham Hawthorne-LA Stadium,Gatorade Fruit Punch 20oz,Bev 20 Oz Bottle,1.33,5.75,8,46,0,0.4,0,0,10.64,,0,46.4,11.04,
Ayres Hotel Seal Beach,Gatorade Fruit Punch 20oz,Bev 20 Oz Bottle,1.33,5.75,9,51.75,0,0.45,0,0,11.97,,0,52.2,12.42,
Peacock Suites,Gatorade Fruit Punch 20oz,Bev 20 Oz Bottle,1.33,5.75,3,17.25,0,0.15,0,0,3.99,,0,17.4,4.14,
Comfort Suites Oceanside Camp Pendleton,Gatorade Fruit Punch 20oz,Bev 20 Oz Bottle,1.33,3.45,1,3.45,0,0.05,0,0,1.33,,0,3.5,1.38,
Comfort Suites Oceanside Camp Pendleton,Gatorade Fruit Punch 20oz,Bev 20 Oz Bottle,1.33,5.75,13,74.75,0,0.65,0,0,17.29,,0,75.4,17.94,
Ayres Suites Yorba Linda,Gatorade Fruit Punch 20oz,Bev 20 Oz Bottle,1.33,5.75,6,34.5,0,0.3,0,0,7.98,,0,34.8,8.28,
Best Western Oceanside Inn,Gatorade Fruit Punch 20oz,Bev 20 Oz Bottle,1.33,5.75,1,5.75,0,0.05,0,0,1.33,,0,5.8,1.38,
Hyatt Place San Diego Vista-Carlsbad,Gatorade Fruit Punch 20oz,Bev 20 Oz Bottle,1.32,5.75,1,5.75,0,0.05,0,0,1.32,,0,5.8,1.37,
Hyatt Place San Diego Vista-Carlsbad,Gatorade Fruit Punch 20oz,Bev 20 Oz Bottle,1.33,5.75,8,46,0,0.4,0,0,10.64,,0,46.4,11.04,
Quality Inn Placentia Anaheim Fullerton,Gatorade Fruit Punch 20oz,Bev 20 Oz Bottle,1.33,5.75,7,40.25,0,0.35,0,0,9.31,,0,40.6,9.66,
Quality Inn & Suites Camarillo-Oxnard,Gatorade Fruit Punch 20oz,Bev 20 Oz Bottle,1.32,6.25,1,6.25,0,0.05,0,0,1.32,,0,6.3,1.37,
Quality Inn & Suites Camarillo-Oxnard,Gatorade Fruit Punch 20oz,Bev 20 Oz Bottle,1.33,6.25,7,43.75,0,0.35,0,0,9.31,,0,44.1,9.66,
Lincoln Hotel Monterey Park,Gatorade Fruit Punch 20oz,Bev 20 Oz Bottle,1.33,5.75,9,51.75,0,0.45,0,0,11.97,,0,52.2,12.42,
Motel 6 Carlsbad,Gatorade Fruit Punch 20oz,Bev 20 Oz Bottle,1.32,5.75,2,11.5,0,0.1,0,0,2.64,,0,11.6,2.74,
Motel 6 Carlsbad,Gatorade Fruit Punch 20oz,Bev 20 Oz Bottle,1.33,5.75,10,57.5,0,0.5,0,0,13.3,,0,58,13.8,
Anaheim Desert Inn and Suites,Gatorade Fruit Punch 20oz,Bev 20 Oz Bottle,1.32,5.75,1,5.75,0,0.05,0,0,1.32,,0,5.8,1.37,
Anaheim Desert Inn and Suites,Gatorade Fruit Punch 20oz,Bev 20 Oz Bottle,1.33,3.45,1,3.45,0,0.05,0,0,1.33,,0,3.5,1.38,
Anaheim Desert Inn and Suites,Gatorade Fruit Punch 20oz,Bev 20 Oz Bottle,1.33,5.75,11,63.25,0,0.55,0,0,14.63,,0,63.8,15.18,
Sheraton Gateway Los Angeles Hotel,Gatorade Fruit Punch 20oz,Bev 20 Oz Bottle,1.33,6.5,18,117,0,0.9,0,0,23.94,,0,117.9,24.84,
Hyatt Regency Los Angeles International Airport,Gatorade Fruit Punch 20oz,Bev 20 Oz Bottle,1.32,6.5,1,6.5,0,0.05,0,0,1.32,,0,6.55,1.37,
Hyatt Regency Los Angeles International Airport,Gatorade Fruit Punch 20oz,Bev 20 Oz Bottle,1.33,6.5,27,175.5,0,1.35,0,0,35.91,,0,176.85,37.26,
Best Western Plus LA Mid-Town Hotel,Gatorade Fruit Punch 20oz,Bev 20 Oz Bottle,1.33,6.25,9,56.25,0,0.45,0,0,11.97,,0,56.7,12.42,
E-Central Downtown Los Angeles Hotel,Gatorade Fruit Punch 20oz,Bev 20 Oz Bottle,1.33,6.75,13,87.75,0,0.65,0,0,17.29,,0,88.4,17.94,
Best Western Plus Redondo Beach Inn,Gatorade Fruit Punch 20oz,Bev 20 Oz Bottle,1.33,6.25,4,25,0,0.2,0,0,5.32,,0,25.2,5.52,
Hyatt House Los Angeles-LAX-Manhattan Beach,Gatorade Fruit Punch 20oz,Bev 20 Oz Bottle,1.32,4.05,1,4.05,0,0.05,0,0,1.32,,0,4.1,1.37,
Hyatt House Los Angeles-LAX-Manhattan Beach,Gatorade Fruit Punch 20oz,Bev 20 Oz Bottle,1.33,4.05,3,12.15,0,0.15,0,0,3.99,,0,12.3,4.14,
Hyatt House Los Angeles-LAX-Manhattan Beach,Gatorade Fruit Punch 20oz,Bev 20 Oz Bottle,1.33,6.75,8,54,0,0.4,0,0,10.64,,0,54.4,11.04,
FFI - Moorpark Market,Crush Orange 20oz,Bev 20 Oz Bottle,1.04,4,10,40,2.9,0.5,0,0,10.4,,0,43.4,13.8,
Four Points Sheraton - Ventura,Crush Orange 20oz,Bev 20 Oz Bottle,1.04,4.25,1,4.25,0.33,0.05,0,0,1.04,,0,4.63,1.42,
Residence Inn San Diego North San Marcos,Crush Orange 20oz,Bev 20 Oz Bottle,1.04,4.25,4,17,1.49,0.2,0,0,4.16,,0,18.69,5.85,
Hyatt Place San Diego Vista-Carlsbad,Crush Orange 20oz,Bev 20 Oz Bottle,1.03,4.25,1,4.25,0.35,0.05,0,0,1.03,,0,4.65,1.43,
Hyatt Place San Diego Vista-Carlsbad,Crush Orange 20oz,Bev 20 Oz Bottle,1.04,4.25,14,59.5,4.91,0.7,0,0,14.56,,0,65.11,20.17,
Fairfield by Marriott Anaheim North-Buena Park,Crush Orange 20oz,Bev 20 Oz Bottle,1.04,4.25,8,34,2.98,0.4,0,0,8.32,,0,37.38,11.7,
Sheraton Gateway Los Angeles Hotel,Crush Orange 20oz,Bev 20 Oz Bottle,1.04,6,5,30,2.92,0.25,0,0,5.2,,0,33.17,8.38,
Hyatt Regency Los Angeles International Airport,Crush Orange 20oz,Bev 20 Oz Bottle,1.03,6,1,6,0.58,0.05,0,0,1.03,,0,6.63,1.67,
Hyatt Regency Los Angeles International Airport,Crush Orange 20oz,Bev 20 Oz Bottle,1.04,6,19,114,11.11,0.95,0,0,19.76,,0,126.06,31.82,
FFI - Moorpark Market,Gatorade Lemon Lime 20oz,Bev 20 Oz Bottle,1.34,5.75,11,63.25,0,0.55,0,0,14.74,,0,63.8,15.29,
Miyako Torrance Market,Gatorade Lemon Lime 20oz,Bev 20 Oz Bottle,1.34,5.75,3,17.25,0,0.15,0,0,4.02,,0,17.4,4.17,
Ultraserv Lounge Market,Gatorade Lemon Lime 20oz,Bev 20 Oz Bottle,1.34,1.39,1,1.39,0,0.05,0,0,1.34,,0,1.44,1.39,
Comfort Inn - Anaheim,Gatorade Lemon Lime 20oz,Bev 20 Oz Bottle,1.33,5.75,2,11.5,0,0.1,0,0,2.66,,0,11.6,2.76,
Comfort Inn - Anaheim,Gatorade Lemon Lime 20oz,Bev 20 Oz Bottle,1.34,5.75,8,46,0,0.4,0,0,10.72,,0,46.4,11.12,
Ramada Anaheim Convention Center,Gatorade Lemon Lime 20oz,Bev 20 Oz Bottle,1.33,5.75,4,23,0,0.2,0,0,5.32,,0,23.2,5.52,
Ramada Anaheim Convention Center,Gatorade Lemon Lime 20oz,Bev 20 Oz Bottle,1.34,5.75,16,92,0,0.8,0,0,21.44,,0,92.8,22.24,
Behr Main Den 1st Market,Gatorade Lemon Lime 20oz,Bev 20 Oz Bottle,1.33,1.19,2,2.38,0,0.1,0,0,2.66,2.38,0,2.48,2.76,
Behr Main Den 1st Market,Gatorade Lemon Lime 20oz,Bev 20 Oz Bottle,1.34,1.19,10,11.9,0,0.5,0,0,13.4,11.9,0,12.4,13.9,
SureStay by Best Western Ontario Airport,Gatorade Lemon Lime 20oz,Bev 20 Oz Bottle,1.34,5.75,2,11.5,0,0.1,0,0,2.68,,0,11.6,2.78,
Bobrick Market,Gatorade Lemon Lime 20oz,Bev 20 Oz Bottle,1.34,1.6,9,14.4,0,0.45,0,0,12.06,,0,14.85,12.51,
Miyako LA Downtown Market,Gatorade Lemon Lime 20oz,Bev 20 Oz Bottle,1.34,5.75,8,46,0,0.4,0,0,10.72,,0,46.4,11.12,
Marina Inn Market,Gatorade Lemon Lime 20oz,Bev 20 Oz Bottle,1.33,5.75,1,5.75,0,0.05,0,0,1.33,,0,5.8,1.38,
Marina Inn Market,Gatorade Lemon Lime 20oz,Bev 20 Oz Bottle,1.34,5.75,33,189.75,0,1.65,0,0,44.22,,0,191.4,45.87,
Clarion Hotel Market,Gatorade Lemon Lime 20oz,Bev 20 Oz Bottle,1.34,6.5,25,162.5,0,1.25,0,0,33.5,,0,163.75,34.75,
